Date,IV1M50d,RV1M,Spot,Ratio.lag.RM
1/8/2007,12,5.763070838,1412.84,1.885799445
1/9/2007,11.91,5.749514561,1412.11,1.724978029
1/10/2007,11.47,5.620271762,1414.85,1.755314473
1/11/2007,10.87,5.946001702,1423.82,1.594659631
1/12/2007,10.15,6.093018507,1430.73,1.540029183
1/15/2007,10.15,6.072572493,1430.73,1.601164407
1/16/2007,10.74,6.069805281,1431.9,1.739452937
1/17/2007,10.59,5.414225109,1430.62,1.740287085
1/18/2007,10.85,5.496915093,1426.37,1.75242822
1/19/2007,10.4,5.462246135,1430.5,1.819200068
1/22/2007,10.77,5.705103479,1422.95,1.899791434
1/23/2007,10.34,5.803430032,1427.99,1.905821497
1/24/2007,9.89,6.256401332,1440.13,1.688780125
1/25/2007,11.22,7.125794855,1423.9,1.359851336
1/26/2007,11.13,7.144090773,1422.18,1.445915141
1/29/2007,11.45,7.025077828,1420.62,1.56604467
1/30/2007,10.96,6.900343557,1428.82,1.5404154
1/31/2007,10.42,7.195199241,1438.24,1.497536367
2/1/2007,10.31,7.166512963,1445.94,1.549222397
2/2/2007,10.08,7.166453232,1448.39,1.521686142
2/5/2007,10.55,7.18658169,1446.99,1.653210365
2/6/2007,10.65,7.153314661,1448,1.684254243
2/7/2007,10.32,7.154308633,1450.02,1.718792532
2/8/2007,10.44,6.790469129,1448.31,1.703294966
2/9/2007,11.1,7.284048079,1438.06,1.532821437
2/12/2007,11.61,7.391015371,1433.37,1.451491657
2/13/2007,10.34,7.724458137,1444.26,1.371160972
2/14/2007,10.23,7.837736159,1455.3,1.381368835
2/15/2007,10.22,7.723467641,1456.81,1.402842268
2/16/2007,10.02,7.738243965,1455.54,1.480839032
2/19/2007,10.02,7.741780786,1455.54,1.464021745
2/20/2007,10.24,7.75266926,1459.68,1.543733553
2/21/2007,10.2,7.683600082,1457.63,1.523651661
2/22/2007,10.18,7.673719505,1456.38,1.501183786
2/23/2007,10.58,7.543454858,1451.19,1.71618391
2/26/2007,11.15,7.514218037,1449.37,1.750674699
2/27/2007,18.31,13.39962368,1399.04,0.767628309
2/28/2007,15.42,13.11331618,1406.82,0.749435581
3/1/2007,15.82,13.12974754,1403.17,0.733023593
3/2/2007,18.61,13.60059305,1387.17,0.711731708
3/5/2007,19.63,13.66780598,1374.12,0.694282965
3/6/2007,15.96,14.53875023,1395.41,0.688397458
3/7/2007,15.24,14.3692713,1391.97,0.715253276
3/8/2007,14.29,14.61206738,1401.89,0.701902399
3/9/2007,14.09,14.62637927,1402.85,0.732245893
3/12/2007,13.99,14.66963875,1406.6,0.800712506
3/13/2007,18.13,15.9109707,1377.95,0.743075503
3/14/2007,17.27,16.16482221,1387.17,0.672620537
3/15/2007,16.43,16.15189602,1392.28,0.683189478
3/16/2007,16.79,16.16059296,1386.95,0.700252234
3/19/2007,14.59,16.39633102,1402.06,0.678041005
3/20/2007,13.27,16.3235065,1410.94,0.689120327
3/21/2007,12.19,17.37528102,1435.04,0.656392942
3/22/2007,12.93,17.37511025,1434.54,0.674345652
3/23/2007,12.95,17.38259819,1436.11,0.693875069
3/26/2007,13.16,17.35327976,1437.5,0.743535094
3/27/2007,13.48,17.44812348,1428.61,0.796069526
3/28/2007,14.98,17.60477361,1417.23,1.314193113
3/29/2007,15.14,17.65125158,1422.53,1.134905448
3/30/2007,14.64,17.65102795,1420.86,1.200201476
4/2/2007,14.53,13.36179456,1424.55,1.451651646
4/3/2007,13.46,13.56261128,1437.77,1.516000384
4/4/2007,13.24,13.50917296,1439.37,1.270536279
4/5/2007,13.23,12.83103761,1443.76,1.245379107
4/6/2007,13.23,12.2829704,1443.76,1.204439279
4/9/2007,13.14,11.4095564,1444.61,1.22465211
4/10/2007,12.68,11.33526539,1448.39,1.248921281
4/11/2007,13.49,11.48419944,1438.87,1.624467266
4/12/2007,12.71,11.60194331,1447.8,1.557321002
4/13/2007,12.2,11.61535543,1452.85,1.515970046
4/16/2007,11.98,9.369037548,1468.47,1.483468702
4/17/2007,12.14,9.269860193,1471.48,1.326059139
4/18/2007,12.42,9.27796855,1472.5,1.243581788
4/19/2007,12.54,9.122169349,1470.73,1.177050709
4/20/2007,12.07,8.969002464,1484.35,1.211319084
4/23/2007,13.04,8.990290481,1480.93,1.24659499
4/24/2007,13.12,7.412981092,1480.41,1.306493324
4/25/2007,13.21,7.923780842,1495.42,1.278880343
4/26/2007,12.79,7.964378978,1494.25,1.465187682
4/27/2007,12.45,7.982848482,1494.07,1.527349712
4/30/2007,14.22,8.17704156,1482.37,1.451380421
5/1/2007,13.51,7.512099158,1486.3,1.477453836
5/2/2007,13.08,7.634274624,1495.92,1.364381528
5/3/2007,13.09,7.582337064,1502.39,1.363092936
5/4/2007,12.91,7.582046077,1505.62,1.399293209
5/7/2007,13.15,7.20515056,1509.48,1.434701349
5/8/2007,13.21,7.275598435,1507.72,1.467806405
5/9/2007,12.88,7.278738649,1512.58,1.445752631
5/10/2007,13.6,8.928391177,1491.47,1.335004437
5/11/2007,12.95,9.319561657,1505.85,1.210729491
5/14/2007,13.96,9.384597727,1503.15,1.195828368
5/15/2007,14.01,9.028504013,1501.19,1.20955417
5/16/2007,13.5,9.192917519,1514.14,1.19272994
5/17/2007,13.51,9.219850536,1512.75,1.257748411
5/18/2007,12.76,8.861009529,1522.75,1.264497007
5/21/2007,13.3,8.859242661,1525.1,1.252879686
5/22/2007,13.06,8.883515952,1524.12,1.395592329
5/23/2007,13.24,8.883688875,1522.28,1.446310891
5/24/2007,14.08,9.180971532,1507.51,1.379071723
5/25/2007,13.34,9.251103201,1515.73,1.342238593
5/28/2007,13.34,9.246189997,1515.73,1.34761117
5/29/2007,13.53,8.713600256,1518.11,1.58384373
5/30/2007,12.83,9.01791425,1530.23,1.460879401
5/31/2007,13.05,9.013539551,1530.62,1.458733615
6/1/2007,12.78,8.529444633,1536.34,1.484875188
6/4/2007,13.29,8.521494037,1539.18,1.50509547
6/5/2007,13.63,8.622761398,1530.95,1.533493541
6/6/2007,14.87,9.113066468,1517.38,1.466487939
6/7/2007,17.06,10.80933582,1490.72,1.158975861
6/8/2007,14.84,11.43916482,1507.67,1.166727377
6/11/2007,14.71,11.43666691,1509.12,1.145238268
6/12/2007,16.67,11.89947799,1493,1.189867377
6/13/2007,14.73,12.04061351,1515.67,1.091782951
6/14/2007,13.64,11.74229054,1522.97,1.072865163
6/15/2007,13.94,11.87480473,1532.91,1.083917432
6/18/2007,13.42,11.87302558,1531.05,1.055098239
6/19/2007,12.85,11.58130411,1533.7,1.132419087
6/20/2007,14.67,12.46496212,1512.84,1.039107483
6/21/2007,14.21,12.44056234,1522.19,1.065758309
6/22/2007,15.75,13.11574339,1502.56,1.078246961
6/25/2007,16.65,13.14355637,1497.74,1.048539883
6/26/2007,18.89,13.16898478,1492.89,1.075829063
6/27/2007,15.53,13.17574084,1506.34,1.07999336
6/28/2007,15.54,13.04470754,1505.71,1.056201137
6/29/2007,16.23,13.05145643,1503.35,1.106570069
7/2/2007,15.4,13.52749551,1519.43,1.049662369
7/3/2007,14.92,13.31642323,1524.87,1.118007882
7/4/2007,14.92,13.31590217,1524.87,1.182637956
7/5/2007,15.48,13.25263949,1525.4,1.330671503
7/6/2007,14.72,13.28681914,1530.44,1.563532661
7/9/2007,15.16,13.17444156,1531.85,1.401993705
7/10/2007,17.57,13.67851929,1510.12,1.260880788
7/11/2007,16.64,12.44387468,1518.76,1.445754915
7/12/2007,15.54,13.38380638,1547.7,1.096313357
7/13/2007,15.15,13.39905654,1552.5,1.042575094
7/16/2007,15.59,12.82876741,1549.52,1.097064969
7/17/2007,15.63,11.97047815,1549.37,1.089321591
7/18/2007,16,11.93375729,1546.17,1.073375513
7/19/2007,15.23,11.84002832,1553.08,1.249810602
7/20/2007,16.95,12.54654266,1534.1,1.151222821
7/23/2007,16.81,12.63283502,1541.57,1.299721189
7/24/2007,18.55,13.51742018,1511.04,1.183132252
7/25/2007,18.1,13.44929121,1518.09,1.372260326
7/26/2007,20.74,14.90468148,1482.66,0.960437523
7/27/2007,24.17,15.7210337,1458.95,0.920673945
7/30/2007,20.87,16.12247428,1473.91,0.963257094
7/31/2007,23.52,16.2535238,1455.27,0.90225478
8/1/2007,23.67,16.49415357,1465.81,0.888670693
8/2/2007,21.22,16.58709497,1472.2,0.911605627
8/3/2007,25.16,18.1000438,1433.06,0.815934715
8/6/2007,22.94,19.99323941,1467.67,0.71186271
8/7/2007,21.56,20.1452637,1476.71,0.750775594
8/8/2007,21.45,20.75417481,1497.49,0.86396982
8/9/2007,26.48,22.73648265,1453.09,0.727438617
8/10/2007,28.3,22.7292763,1453.64,0.700681161
8/13/2007,26.57,22.35612775,1452.92,0.704531645
8/14/2007,27.68,22.8488699,1426.54,0.707832168
8/15/2007,30.67,21.90681649,1406.7,0.70929147
8/16/2007,30.83,21.91207632,1411.27,0.747575332
8/17/2007,29.99,23.79414625,1445.94,0.666011277
8/20/2007,26.33,23.79205764,1445.55,0.764508886
8/21/2007,25.25,23.82469189,1447.12,0.781865091
8/22/2007,22.89,24.17896728,1464.07,0.86915969
8/23/2007,22.62,23.94611851,1462.5,0.874542863
8/24/2007,20.72,24.25108953,1479.37,1.008409481
8/27/2007,22.72,23.58126252,1466.79,1.195587611
8/28/2007,26.3,24.57690619,1432.36,0.96423628
8/29/2007,23.81,24.7100617,1463.76,1.037538961
8/30/2007,25.06,24.17905086,1457.64,1.073995441
8/31/2007,23.38,24.22599032,1473.99,0.972788225
9/3/2007,23.38,23.83507992,1473.99,1.189651169
9/4/2007,22.78,23.95702403,1489.42,1.097103153
9/5/2007,24.58,24.24991065,1472.29,1.038246946
9/6/2007,23.99,22.50621077,1478.55,1.06178975
9/7/2007,26.23,21.87468135,1453.55,1.280908558
9/10/2007,27.38,21.76476117,1451.7,1.4115255
9/11/2007,25.27,21.73230923,1471.49,1.318181501
9/12/2007,24.96,19.36419045,1471.56,1.416399029
9/13/2007,24.76,19.53081249,1483.95,1.594798937
9/14/2007,24.92,19.52648445,1484.25,1.65347584
9/17/2007,26.48,18.54934939,1476.65,1.648874453
9/18/2007,20.35,19.85570501,1519.78,1.2531189
9/19/2007,20.03,19.87641648,1529.03,1.231099844
9/20/2007,20.45,18.77151967,1518.75,1.141165821
9/21/2007,19,18.77016229,1525.75,1.158173055
9/24/2007,19.37,18.9295085,1517.73,1.087831241
9/25/2007,18.6,18.65337883,1517.21,1.2302822
9/26/2007,17.63,18.67196517,1525.42,1.458728993
9/27/2007,17,18.39553462,1531.38,1.356940469
9/28/2007,18,18.15008179,1526.75,1.469507224
10/1/2007,17.84,16.35705945,1547.04,1.348969691
10/2/2007,18.49,15.10185433,1546.63,1.391329525
10/3/2007,18.8,15.12007902,1539.59,1.389943989
10/4/2007,18.44,14.81458134,1542.84,1.544813179
10/5/2007,16.91,15.0019963,1557.59,1.511336971
10/8/2007,17.46,14.84260774,1552.58,1.698708959
10/9/2007,16.12,14.26274162,1565.15,1.78930576
10/10/2007,16.67,14.31806504,1562.47,1.701571944
10/11/2007,18.88,13.02008446,1554.41,1.716732747
10/12/2007,17.73,12.95755026,1561.8,1.741398647
10/15/2007,19.25,12.95713015,1548.71,1.758673365
10/16/2007,20.02,13.25340258,1538.53,1.89459125
10/17/2007,18.54,13.06601813,1541.24,1.499813989
10/18/2007,18.5,13.08113289,1540.08,1.522233529
10/19/2007,22.96,15.68943948,1500.63,1.260655305
10/22/2007,21.64,12.41913557,1506.33,1.20271696
10/23/2007,20.41,12.60517923,1519.59,1.233869863
10/24/2007,20.8,12.43670612,1515.88,1.219651002
10/25/2007,21.17,12.33760943,1514.4,1.191972412
10/26/2007,19.56,13.02866393,1535.28,1.109615233
10/29/2007,19.87,13.06620158,1540.98,1.206052865
10/30/2007,21.07,13.16246366,1531.02,1.214493505
10/31/2007,18.53,13.66995084,1549.38,1.233131771
11/1/2007,23.21,16.23094837,1508.44,1.053978129
11/2/2007,23.01,15.55505817,1509.65,1.066103262
11/5/2007,24.31,15.60642259,1502.17,1.001698259
11/6/2007,21.39,16.13653661,1520.27,1.02512083
11/7/2007,26.49,18.64462742,1475.62,0.801342218
11/8/2007,26.16,18.24914235,1474.77,0.85466453
11/9/2007,28.5,18.66873116,1453.7,0.957452919
11/12/2007,31.09,18.44151312,1439.18,0.90860695
11/13/2007,24.1,21.27485941,1481.05,0.871920224
11/14/2007,25.94,21.31397834,1470.58,0.927581913
11/15/2007,28.06,21.46607068,1451.15,0.860155419
11/16/2007,25.49,21.54404605,1458.74,0.881056428
11/19/2007,26.01,22.06369376,1433.27,1.069254247
11/20/2007,24.88,22.14465464,1439.7,1.035774254
11/21/2007,26.84,22.54225188,1416.77,0.963077583
11/22/2007,26.84,21.24962539,1416.77,1.012319675
11/23/2007,25.61,22.07907881,1440.7,1.008675462
11/26/2007,28.91,22.83642274,1407.22,0.877660611
11/27/2007,26.28,23.58163081,1428.23,0.887732585
11/28/2007,24.11,25.65028462,1469.02,0.863256611
11/29/2007,23.97,25.15339547,1469.72,0.78302098
11/30/2007,22.87,25.28458851,1481.14,1.002840315
12/3/2007,23.61,25.27281829,1472.42,1.020080077
12/4/2007,23.79,24.89465219,1462.79,1.104046974
12/5/2007,22.53,24.10243114,1485.01,0.96526891
12/6/2007,20.96,24.63133155,1507.34,1.189219254
12/7/2007,20.85,24.58148145,1504.66,1.21067821
12/10/2007,20.74,24.38225267,1515.96,1.347236441
12/11/2007,23.59,23.86614631,1477.65,1.365529849
12/12/2007,22.47,23.94098019,1486.59,1.08555547
12/13/2007,22.56,23.41112642,1488.41,1.204851615
12/14/2007,23.27,23.63915462,1467.95,1.301778066
12/17/2007,24.52,22.13800473,1445.9,1.174183729
12/18/2007,22.64,22.15373177,1454.98,1.227453271
12/19/2007,21.68,21.7235998,1453,1.210613033
12/20/2007,20.58,21.71529137,1460.12,1.340829137
12/21/2007,18.47,21.49912411,1484.46,1.310948783
12/24/2007,18.6,21.58518034,1496.45,1.274138344
12/25/2007,18.6,20.75141329,1496.45,1.48351237
12/26/2007,18.66,20.74287521,1497.66,1.390732726
12/27/2007,20.26,20.81118918,1476.37,1.259266454
12/28/2007,20.74,19.0951254,1478.49,1.290701489
12/31/2007,22.5,18.79378584,1468.36,1.256324272
1/1/2008,22.5,16.33224107,1468.36,1.337727472
1/2/2008,23.17,16.99719966,1447.16,1.320236625
1/3/2008,22.49,16.76054153,1447.16,1.289598738
1/4/2008,23.94,18.39870474,1411.63,1.076455516
1/7/2008,23.79,18.38866293,1416.18,1.101997414
1/8/2008,25.43,18.30713211,1390.19,1.052878721
1/9/2008,24.12,18.16072452,1409.13,1.189741013
1/10/2008,23.45,18.49161258,1420.33,1.153871004
1/11/2008,23.68,18.52540997,1401.02,1.150142038
1/14/2008,22.9,17.47053059,1416.25,1.194130712
1/15/2008,23.34,18.81137392,1380.95,1.153311347
1/16/2008,24.38,18.77312519,1373.2,1.092168687
1/17/2008,28.46,20.32370765,1333.25,0.938693687
1/18/2008,27.18,19.98817956,1325.19,0.913982567
1/21/2008,27.18,19.7491622,1325.19,0.846048989
1/22/2008,31.01,19.86937078,1310.5,0.860895914
1/23/2008,29.02,21.3847528,1338.6,0.824325113
1/24/2008,27.78,20.79315624,1352.07,0.839489387
1/25/2008,29.08,20.74144444,1330.61,0.90337201
1/28/2008,27.78,21.94637883,1353.97,0.909551584
1/29/2008,27.32,22.14627381,1362.3,1.011764352
1/30/2008,27.62,21.86820224,1355.81,1.039679444
1/31/2008,26.2,22.7998654,1378.55,1.053960843
2/1/2008,24.02,23.2692907,1395.42,1.029530112
2/4/2008,25.99,23.41811519,1380.82,1.109812311
2/5/2008,28.24,25.05625007,1336.64,0.976094135
2/6/2008,28.97,25.07199648,1326.45,1.067699122
2/7/2008,27.66,24.26952102,1336.91,1.035322518
2/8/2008,28.01,24.20780825,1331.29,1.035451019
2/11/2008,27.6,23.72843817,1339.13,1.072574947
2/12/2008,26.33,23.36835023,1348.86,1.060529368
2/13/2008,24.88,23.69808911,1367.21,1.080511964
2/14/2008,25.54,23.68829653,1348.86,1.129184622
2/15/2008,25.02,23.33170475,1349.99,1.359405485
2/18/2008,25.02,21.97896237,1349.99,1.3390588
2/19/2008,25.59,21.91942612,1348.78,1.380914579
2/20/2008,24.4,19.83212018,1360.03,1.601766081
2/21/2008,25.12,20.21803397,1342.53,1.493321744
2/22/2008,24.06,20.35401586,1353.11,1.45508497
2/25/2008,23.03,20.34013967,1371.8,1.508106958
2/26/2008,21.9,19.32538152,1381.29,1.470631145
2/27/2008,22.69,19.10863087,1380.02,1.491435818
2/28/2008,23.53,18.55898492,1367.68,1.52588096
2/29/2008,26.54,19.85961166,1330.63,1.278022697
3/3/2008,26.28,19.73028552,1331.34,1.208432534
3/4/2008,25.52,19.70623398,1326.75,1.345336835
3/5/2008,24.6,18.90648405,1333.7,1.498794982
3/6/2008,27.55,19.47348093,1304.34,1.434477225
3/7/2008,27.49,19.39453013,1293.37,1.39312031
3/10/2008,29.38,17.25155045,1273.37,1.388161705
3/11/2008,26.36,21.31289002,1320.65,1.132782117
3/12/2008,27.22,21.32217689,1308.77,1.102450479
3/13/2008,27.29,21.37393371,1315.48,1.070463873
3/14/2008,31.16,22.25232721,1288.14,1.066132216
3/17/2008,32.24,22.17012131,1276.6,1.06518747
3/18/2008,25.79,26.08864377,1330.74,0.888037196
3/19/2008,29.84,26.89035956,1298.42,0.884824213
3/20/2008,26.62,28.13453826,1329.51,0.825361435
3/21/2008,26.62,28.13453826,1329.51,0.876415509
3/24/2008,25.73,28.60128485,1349.88,0.846350963
3/25/2008,25.72,28.47788908,1352.99,0.835127646
3/26/2008,26.08,28.30431155,1341.13,0.812450564
3/27/2008,25.88,28.41718964,1325.76,0.85571005
3/28/2008,25.71,28.06823624,1315.22,0.908648453
3/31/2008,25.61,28.02963709,1322.7,1.05296229
4/1/2008,22.68,30.58922652,1370.18,0.932451288
4/2/2008,23.43,30.45022972,1367.53,0.933579184
4/3/2008,23.21,29.00450926,1369.31,0.928029003
4/4/2008,22.45,29.00381545,1370.4,1.071895008
4/7/2008,22.42,28.95764544,1372.54,1.102836235
4/8/2008,22.36,29.00850551,1365.54,1.211573027
4/9/2008,22.81,28.11779299,1354.49,1.111165531
4/10/2008,21.98,27.91606371,1360.55,1.180059891
4/11/2008,23.46,28.30483997,1332.83,1.149466832
4/14/2008,23.82,25.69900844,1328.32,1.351480063
4/15/2008,22.78,25.53158465,1334.43,1.437609984
4/16/2008,20.53,26.4761121,1364.71,1.09815913
4/17/2008,20.37,25.3600168,1365.56,1.310460599
4/18/2008,20.13,25.53372788,1390.33,1.147955587
4/21/2008,20.5,21.90458728,1388.17,1.183593505
4/22/2008,20.87,20.38521194,1375.94,1.165503456
4/23/2008,20.26,19.04014476,1379.93,1.199974001
4/24/2008,20.06,19.09511054,1388.82,1.245875677
4/25/2008,19.59,18.61744032,1397.84,1.265294263
4/28/2008,19.64,18.63390316,1396.37,1.296199965
4/29/2008,20.24,18.40589649,1390.94,1.327581899
4/30/2008,20.79,17.96980016,1385.59,1.208732719
5/1/2008,18.88,18.3028914,1409.34,1.208478469
5/2/2008,18.18,18.27961807,1413.9,1.231957476
5/5/2008,18.9,14.54338789,1407.49,1.223308399
5/6/2008,18.21,14.65256329,1418.26,1.242601763
5/7/2008,19.73,15.99554816,1392.57,1.184728006
5/8/2008,19.4,16.02386046,1397.68,1.242728527
5/9/2008,19.41,16.21078719,1388.28,1.221857583
5/12/2008,17.79,16.44069398,1403.58,1.305811956
5/13/2008,17.98,16.14726577,1403.04,1.367458817
5/14/2008,17.66,16.13847597,1408.66,1.343078349
5/15/2008,16.3,14.56499266,1423.57,1.210673207
5/16/2008,16.47,14.42494476,1425.35,1.23843439
5/19/2008,17.01,14.42934984,1426.63,1.261991681
5/20/2008,17.58,13.26534271,1413.4,1.290545162
5/21/2008,18.59,14.44789412,1390.71,1.254825991
5/22/2008,18.05,13.21598894,1394.35,1.253900296
5/23/2008,19.55,13.9108419,1375.93,1.216082673
5/26/2008,19.55,13.60870961,1375.93,1.224905772
5/27/2008,19.64,13.76078112,1385.35,1.248141059
5/28/2008,19.07,13.65941952,1390.84,1.319892335
5/29/2008,18.14,13.60430026,1398.26,1.384784793
5/30/2008,17.83,13.60704991,1400.38,1.296002049
6/2/2008,19.83,13.99045738,1385.67,1.235929269
6/3/2008,20.24,14.06190031,1377.65,1.308860677
6/4/2008,20.8,12.76645473,1377.2,1.300647319
6/5/2008,18.63,14.35599652,1404.05,1.267209413
6/6/2008,23.56,17.46187509,1360.68,1.003347381
6/9/2008,23.12,17.21116184,1361.76,1.035265279
6/10/2008,23.18,16.28062371,1358.44,0.977330175
6/11/2008,24.12,16.99333475,1335.49,0.954110581
6/12/2008,23.33,16.98737699,1339.87,0.964201688
6/13/2008,21.22,17.36087641,1360.03,0.871304642
6/16/2008,20.95,17.36412856,1360.14,0.908053497
6/17/2008,21.13,17.35878245,1350.93,0.956504772
6/18/2008,22.24,17.02576911,1337.81,0.995736765
6/19/2008,21.58,17.10671562,1342.83,1.082057666
6/20/2008,22.87,17.8456008,1317.93,0.993532123
6/23/2008,22.64,17.75451223,1318,1.10990866
6/24/2008,22.42,17.17786528,1314.29,1.142411435
6/25/2008,21.14,17.31184251,1321.97,1.172656698
6/26/2008,23.93,19.15740994,1283.15,0.958776
6/27/2008,23.44,19.13472591,1278.38,0.93801265
6/30/2008,23.95,18.90176043,1280,0.950620373
7/1/2008,23.65,18.89645416,1284.91,1.086778999
7/2/2008,25.92,19.26793753,1261.52,1.061358241
