BusinessDate,ClientEntityId,CMAEntityId,CMATicker,EntityName,Standard,Sector,Seniority,Currency,RestructuringType,InstrumentType,DefaultDate,AuctionDate,Tenor,MarketQuotingConvention,ObservedDerivedIndicator,Coupon,Delta,Reference,RecoveryRate,MidDailyHigh,MidDailyLow,AggregationQuoteTimeStamp,AggregationWindow,AggregationContributors,AggregationContributedQuotes,AggregationMaximumSources,AggregationMaximumQuotes,DailyContributors,DailyContributedQuotes,DailyContributedSpreadQuotes,DailyContributedUpfrontQuotes,DailyMaximumSources,DailyMaximumQuotes,PV01,HazardRate,CumProbabilityofDefault,CMAShortTermImpliedRating,CMALongTermImpliedRating
1/8/2014 16:30,,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,1,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,0.396150543,1.14,0.45,,
1/8/2014 16:30,,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,2,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,1.387811499,2.18,2.58,,
1/8/2014 16:30,ITXEX320,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,3,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,2.350111775,3.69,6.12,,
1/8/2014 16:30,,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,3.266588873,5.35,11.01,,
1/8/2014 16:30,ITXEX520,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,O,500,,,40,242,223,1/8/2014 15:26,0,24,24,2,23,26,1288,1288,0,4,75,4.123458999,6.54,16.64,,
1/8/2014 16:30,,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,4.909721798,8.51,23.45,,
1/8/2014 16:30,ITXEX720,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,5.623908938,8.77,29.91,,
1/8/2014 16:30,,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,6.26391487,7.73,35.11,,
1/8/2014 16:30,,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,6.846718744,7.35,39.71,,
1/8/2014 16:30,ITXEX020,13624,ITXXO20,iTraxx Europe Crossover Series 20,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,7.37548625,7.36,43.99,,
1/8/2014 16:30,,14149,ITXXO21,iTraxx Europe Crossover Series 21,,Index,Senior,EUR,MMR,Index,,,1,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,0.896577594,1.24,1.09,,
1/8/2014 16:30,,14149,ITXXO21,iTraxx Europe Crossover Series 21,,Index,Senior,EUR,MMR,Index,,,2,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,1.875008417,3.02,4.03,,
1/8/2014 16:30,ITXEX321,14149,ITXXO21,iTraxx Europe Crossover Series 21,,Index,Senior,EUR,MMR,Index,,,3,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,2.816510538,4.85,8.57,,
1/8/2014 16:30,,14149,ITXXO21,iTraxx Europe Crossover Series 21,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,3.699483823,6.82,14.61,,
1/8/2014 16:30,ITXEX521,14149,ITXXO21,iTraxx Europe Crossover Series 21,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,O,500,,,40,284,262.5,1/8/2014 15:29,0,26,26,3,7,27,5432,5432,0,13,448,4.509391986,8.58,21.63,,
1/8/2014 16:30,,14149,ITXXO21,iTraxx Europe Crossover Series 21,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,5.247368429,9.05,28.46,,
1/8/2014 16:30,ITXEX721,14149,ITXXO21,iTraxx Europe Crossover Series 21,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,5.902332416,9.17,34.71,,
1/8/2014 16:30,,14149,ITXXO21,iTraxx Europe Crossover Series 21,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,6.490570261,8.37,39.94,,
1/8/2014 16:30,,14149,ITXXO21,iTraxx Europe Crossover Series 21,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,7.02216698,8,44.56,,
1/8/2014 16:30,ITXEX021,14149,ITXXO21,iTraxx Europe Crossover Series 21,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,500,,,40,,,,,,,,,,,,,,,7.502050171,7.93,48.8,,
1/8/2014 16:30,,6808,ITXXO7,iTraxx Europe Crossover Series 7,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,230,,,40,,,,,,,,,,,,,,,0.897711957,0.95,0.84,,
1/8/2014 16:30,,6808,ITXXO7,iTraxx Europe Crossover Series 7,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,230,,,40,,,,,,,,,,,,,,,1.882500317,2.22,3.02,,
1/8/2014 16:30,ITRXEX07,6808,ITXXO7,iTraxx Europe Crossover Series 7,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,320,,,40,,,,,,,,,,,,,,,2.842029761,3.14,6.02,,
1/8/2014 16:30,ITRXEX78,7894,ITXXO8,iTraxx Europe Crossover Series 8,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,390,,,40,,,,,,,,,,,,,,,0.396502941,0.69,0.27,,
1/8/2014 16:30,,7894,ITXXO8,iTraxx Europe Crossover Series 8,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,390,,,40,,,,,,,,,,,,,,,1.395558713,1.04,1.3,,
1/8/2014 16:30,,7894,ITXXO8,iTraxx Europe Crossover Series 8,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,390,,,40,,,,,,,,,,,,,,,2.376691325,2.44,3.67,,
1/8/2014 16:30,ITRXEX08,7894,ITXXO8,iTraxx Europe Crossover Series 8,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,460,,,40,,,,,,,,,,,,,,,3.321529406,4.39,7.81,,
1/8/2014 16:30,ITRXEX79,8399,ITXXO9,iTraxx Europe Crossover Series 9,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,645,,,40,,,,,,,,,,,,,,,0.897442451,1.02,0.9,,
1/8/2014 16:30,,8399,ITXXO9,iTraxx Europe Crossover Series 9,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,645,,,40,,,,,,,,,,,,,,,1.88230344,2.09,2.95,,
1/8/2014 16:30,,8399,ITXXO9,iTraxx Europe Crossover Series 9,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,645,,,40,,,,,,,,,,,,,,,2.843156268,3.01,5.83,,
1/8/2014 16:30,ITRXEX09,8399,ITXXO9,iTraxx Europe Crossover Series 9,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,640,,,40,,,,,,,,,,,,,,,3.764593718,4.19,9.69,,
1/8/2014 16:30,,8792,ITXHV10,iTraxx Europe HVOL Series 10,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,220,,,40,,,,,,,,,,,,,,,0.396809999,0.29,0.11,,
1/8/2014 16:30,ITXEH710,8792,ITXHV10,iTraxx Europe HVOL Series 10,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,225,,,40,,,,,,,,,,,,,,,1.399608966,0.6,0.71,,
1/8/2014 16:30,,8792,ITXHV10,iTraxx Europe HVOL Series 10,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,225,,,40,,,,,,,,,,,,,,,2.393623943,1.01,1.71,,
1/8/2014 16:30,,8792,ITXHV10,iTraxx Europe HVOL Series 10,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,225,,,40,,,,,,,,,,,,,,,3.36861011,2.13,3.78,,
1/8/2014 16:30,ITXEH010,8792,ITXHV10,iTraxx Europe HVOL Series 10,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,230,,,40,,,,,,,,,,,,,,,4.311017166,3.1,6.71,,
1/8/2014 16:30,,9031,ITXHV11,iTraxx Europe HVOL Series 11,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,375,,,40,,,,,,,,,,,,,,,0.900210198,0.33,0.29,,
1/8/2014 16:30,ITXEH711,9031,ITXHV11,iTraxx Europe HVOL Series 11,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,350,,,40,,,,,,,,,,,,,,,1.898175228,0.67,0.95,,
1/8/2014 16:30,,9031,ITXHV11,iTraxx Europe HVOL Series 11,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,350,,,40,,,,,,,,,,,,,,,2.887035272,1.32,2.25,,
1/8/2014 16:30,,9031,ITXHV11,iTraxx Europe HVOL Series 11,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,350,,,40,,,,,,,,,,,,,,,3.854931353,1.78,3.98,,
1/8/2014 16:30,ITXEH011,9031,ITXHV11,iTraxx Europe HVOL Series 11,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,325,,,40,,,,,,,,,,,,,,,4.79113324,2.98,6.8,,
1/8/2014 16:30,ITXEH512,9339,ITXHV12,iTraxx Europe HVOL Series 12,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,0.396870404,0.21,0.08,,
1/8/2014 16:30,,9339,ITXHV12,iTraxx Europe HVOL Series 12,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,1.400516167,0.49,0.57,,
1/8/2014 16:30,ITXEH712,9339,ITXHV12,iTraxx Europe HVOL Series 12,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,2.39654869,0.88,1.44,,
1/8/2014 16:30,,9339,ITXHV12,iTraxx Europe HVOL Series 12,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,3.376863252,1.57,2.98,,
1/8/2014 16:30,,9339,ITXHV12,iTraxx Europe HVOL Series 12,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,4.331374064,2.19,5.08,,
1/8/2014 16:30,ITXEH012,9339,ITXHV12,iTraxx Europe HVOL Series 12,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,5.250458719,3.2,8.07,,
1/8/2014 16:30,ITXEH513,10769,ITXHV13,iTraxx Europe HVOL Series 13,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,0.899763863,0.44,0.39,,
1/8/2014 16:30,,10769,ITXHV13,iTraxx Europe HVOL Series 13,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,1.895067338,1.01,1.38,,
1/8/2014 16:30,ITXEH713,10769,ITXHV13,iTraxx Europe HVOL Series 13,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,2.878128811,1.63,2.98,,
1/8/2014 16:30,,10769,ITXHV13,iTraxx Europe HVOL Series 13,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,3.837373602,2.1,4.99,,
1/8/2014 16:30,,10769,ITXHV13,iTraxx Europe HVOL Series 13,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,4.761412544,3.49,8.25,,
1/8/2014 16:30,ITXEH013,10769,ITXHV13,iTraxx Europe HVOL Series 13,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,5.646695613,4.14,12,,
1/8/2014 16:30,,11153,ITXHV14,iTraxx Europe HVOL Series 14,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,0.396791618,0.31,0.12,,
1/8/2014 16:30,ITXEH514,11153,ITXHV14,iTraxx Europe HVOL Series 14,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,1.399097172,0.68,0.8,,
1/8/2014 16:30,,11153,ITXHV14,iTraxx Europe HVOL Series 14,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,2.390733722,1.31,2.09,,
1/8/2014 16:30,ITXEH714,11153,ITXHV14,iTraxx Europe HVOL Series 14,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,3.362142017,2.09,4.11,,
1/8/2014 16:30,,11153,ITXHV14,iTraxx Europe HVOL Series 14,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,4.301292376,3.1,7.04,,
1/8/2014 16:30,,11153,ITXHV14,iTraxx Europe HVOL Series 14,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,5.197376927,4.12,10.79,,
1/8/2014 16:30,ITXEH014,11153,ITXHV14,iTraxx Europe HVOL Series 14,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,6.05081392,3.71,14.05,,
1/8/2014 16:30,,11540,ITXHV15,iTraxx Europe HVOL Series 15,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,0.899790905,0.43,0.38,,
1/8/2014 16:30,ITXEH515,11540,ITXHV15,iTraxx Europe HVOL Series 15,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,1.895778175,0.88,1.25,,
1/8/2014 16:30,,11540,ITXHV15,iTraxx Europe HVOL Series 15,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,2.879894195,1.68,2.9,,
1/8/2014 16:30,ITXEH715,11540,ITXHV15,iTraxx Europe HVOL Series 15,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,3.838936163,2.3,5.11,,
1/8/2014 16:30,,11540,ITXHV15,iTraxx Europe HVOL Series 15,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,4.762784011,3.28,8.17,,
1/8/2014 16:30,,11540,ITXHV15,iTraxx Europe HVOL Series 15,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,5.649394055,4.02,11.81,,
1/8/2014 16:30,ITXEH015,11540,ITXHV15,iTraxx Europe HVOL Series 15,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,6.47798505,3.9,15.17,,
1/8/2014 16:30,ITXEH316,11966,ITXHV16,iTraxx Europe HVOL Series 16,,Index,Senior,EUR,MMR,Index,,,3,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,0.396813938,0.29,0.11,,
1/8/2014 16:30,,11966,ITXHV16,iTraxx Europe HVOL Series 16,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,1.399787617,0.57,0.67,,
1/8/2014 16:30,ITXEH516,11966,ITXHV16,iTraxx Europe HVOL Series 16,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,2.394045616,1.03,1.69,,
1/8/2014 16:30,,11966,ITXHV16,iTraxx Europe HVOL Series 16,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,3.370273356,1.91,3.55,,
1/8/2014 16:30,ITXEH716,11966,ITXHV16,iTraxx Europe HVOL Series 16,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,4.316960493,2.67,6.09,,
1/8/2014 16:30,,11966,ITXHV16,iTraxx Europe HVOL Series 16,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,5.222632115,4.02,9.79,,
1/8/2014 16:30,,11966,ITXHV16,iTraxx Europe HVOL Series 16,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,6.086727111,3.45,12.86,,
1/8/2014 16:30,ITXEH016,11966,ITXHV16,iTraxx Europe HVOL Series 16,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,6.900186602,3.24,15.63,,
1/8/2014 16:30,ITXEH317,12280,ITXHV17,iTraxx Europe HVOL Series 17,,Index,Senior,EUR,MMR,Index,,,3,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,0.900277851,0.31,0.27,,
1/8/2014 16:30,,12280,ITXHV17,iTraxx Europe HVOL Series 17,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,1.898429193,0.66,0.93,,
1/8/2014 16:30,ITXEH517,12280,ITXHV17,iTraxx Europe HVOL Series 17,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,2.888153798,1.19,2.1,,
1/8/2014 16:30,,12280,ITXHV17,iTraxx Europe HVOL Series 17,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,3.856290186,2.04,4.08,,
1/8/2014 16:30,ITXEH717,12280,ITXHV17,iTraxx Europe HVOL Series 17,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,4.792843513,2.7,6.63,,
1/8/2014 16:30,,12280,ITXHV17,iTraxx Europe HVOL Series 17,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,5.699035513,2.96,9.38,,
1/8/2014 16:30,,12280,ITXHV17,iTraxx Europe HVOL Series 17,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,6.553181224,3.25,12.27,,
1/8/2014 16:30,ITXEH017,12280,ITXHV17,iTraxx Europe HVOL Series 17,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,7.363838087,3.23,15.05,,
1/8/2014 16:30,,12665,ITXHV18,iTraxx Europe HVOL Series 18,,Index,Senior,EUR,MMR,Index,,,2,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,0.39687303,0.21,0.08,,
1/8/2014 16:30,ITXEH318,12665,ITXHV18,iTraxx Europe HVOL Series 18,,Index,Senior,EUR,MMR,Index,,,3,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,1.400949571,0.41,0.49,,
1/8/2014 16:30,,12665,ITXHV18,iTraxx Europe HVOL Series 18,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,2.396691698,1.11,1.58,,
1/8/2014 16:30,ITXEH518,12665,ITXHV18,iTraxx Europe HVOL Series 18,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,3.375990857,1.49,3.04,,
1/8/2014 16:30,,12665,ITXHV18,iTraxx Europe HVOL Series 18,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,4.329402887,2.29,5.24,,
1/8/2014 16:30,ITXEH718,12665,ITXHV18,iTraxx Europe HVOL Series 18,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,5.246858742,3.22,8.25,,
1/8/2014 16:30,,12665,ITXHV18,iTraxx Europe HVOL Series 18,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,6.125321386,3.54,11.46,,
1/8/2014 16:30,,12665,ITXHV18,iTraxx Europe HVOL Series 18,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,6.951653818,3.3,14.32,,
1/8/2014 16:30,ITXEH018,12665,ITXHV18,iTraxx Europe HVOL Series 18,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,7.736523338,3.35,17.14,,
1/8/2014 16:30,,13074,ITXHV19,iTraxx Europe HVOL Series 19,,Index,Senior,EUR,MMR,Index,,,2,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,0.900271085,0.31,0.28,,
1/8/2014 16:30,ITXEH319,13074,ITXHV19,iTraxx Europe HVOL Series 19,,Index,Senior,EUR,MMR,Index,,,3,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,1.898542842,0.64,0.91,,
1/8/2014 16:30,,13074,ITXHV19,iTraxx Europe HVOL Series 19,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,2.887784,1.34,2.23,,
1/8/2014 16:30,ITXEH519,13074,ITXHV19,iTraxx Europe HVOL Series 19,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,3.855521973,1.87,4.04,,
1/8/2014 16:30,,13074,ITXHV19,iTraxx Europe HVOL Series 19,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,4.791348999,2.94,6.82,,
1/8/2014 16:30,ITXEH719,13074,ITXHV19,iTraxx Europe HVOL Series 19,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,5.695308421,3.06,9.65,,
1/8/2014 16:30,,13074,ITXHV19,iTraxx Europe HVOL Series 19,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,6.546614358,3.33,12.6,,
1/8/2014 16:30,,13074,ITXHV19,iTraxx Europe HVOL Series 19,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,7.353984091,3.29,15.42,,
1/8/2014 16:30,ITXEH019,13074,ITXHV19,iTraxx Europe HVOL Series 19,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,8.119759995,3.39,18.24,,
1/8/2014 16:30,,13625,ITXHV20,iTraxx Europe HVOL Series 20,,Index,Senior,EUR,MMR,Index,,,1,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,0.396878284,0.2,0.08,,
1/8/2014 16:30,,13625,ITXHV20,iTraxx Europe HVOL Series 20,,Index,Senior,EUR,MMR,Index,,,2,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,1.400991633,0.4,0.48,,
1/8/2014 16:30,ITXEH320,13625,ITXHV20,iTraxx Europe HVOL Series 20,,Index,Senior,EUR,MMR,Index,,,3,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,2.3976682,0.93,1.4,,
1/8/2014 16:30,,13625,ITXHV20,iTraxx Europe HVOL Series 20,,Index,Senior,EUR,MMR,Index,,,4,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,3.377086276,1.84,3.2,,
1/8/2014 16:30,ITXEH520,13625,ITXHV20,iTraxx Europe HVOL Series 20,,Index,Senior,EUR,MMR,Index,,,5,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,4.329145681,2.26,5.36,,
1/8/2014 16:30,,13625,ITXHV20,iTraxx Europe HVOL Series 20,,Index,Senior,EUR,MMR,Index,,,6,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,5.246401317,3.02,8.17,,
1/8/2014 16:30,ITXEH720,13625,ITXHV20,iTraxx Europe HVOL Series 20,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,6.125540926,3.55,11.39,,
1/8/2014 16:30,,13625,ITXHV20,iTraxx Europe HVOL Series 20,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,6.95257788,3.27,14.24,,
1/8/2014 16:30,,13625,ITXHV20,iTraxx Europe HVOL Series 20,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,7.738723062,3.22,16.96,,
1/8/2014 16:30,ITXEH020,13625,ITXHV20,iTraxx Europe HVOL Series 20,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,8.482102559,3.21,19.58,,
1/8/2014 16:30,,6815,ITXHV7,iTraxx Europe HVOL Series 7,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,70,,,40,,,,,,,,,,,,,,,0.900399644,0.28,0.25,,
1/8/2014 16:30,,6815,ITXHV7,iTraxx Europe HVOL Series 7,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,70,,,40,,,,,,,,,,,,,,,1.898748964,0.68,0.92,,
1/8/2014 16:30,ITRXEH07,6815,ITXHV7,iTraxx Europe HVOL Series 7,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,85,,,40,,,,,,,,,,,,,,,2.888240919,1.26,2.16,,
1/8/2014 16:30,ITRXEH78,7893,ITXHV8,iTraxx Europe HVOL Series 8,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,80,,,40,,,,,,,,,,,,,,,0.396823129,0.27,0.11,,
1/8/2014 16:30,,7893,ITXHV8,iTraxx Europe HVOL Series 8,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,80,,,40,,,,,,,,,,,,,,,1.399608045,0.61,0.72,,
1/8/2014 16:30,,7893,ITXHV8,iTraxx Europe HVOL Series 8,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,80,,,40,,,,,,,,,,,,,,,2.393151691,1.09,1.79,,
1/8/2014 16:30,ITRXEH08,7893,ITXHV8,iTraxx Europe HVOL Series 8,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,100,,,40,,,,,,,,,,,,,,,3.367924616,2,3.74,,
1/8/2014 16:30,ITRXEH79,8398,ITXHV9,iTraxx Europe HVOL Series 9,,Index,Senior,EUR,MMR,Index,,,7,QuoteSpread,D,265,,,40,,,,,,,,,,,,,,,0.899959942,0.39,0.35,,
1/8/2014 16:30,,8398,ITXHV9,iTraxx Europe HVOL Series 9,,Index,Senior,EUR,MMR,Index,,,8,QuoteSpread,D,265,,,40,,,,,,,,,,,,,,,1.896915006,0.76,1.1,,
1/8/2014 16:30,,8398,ITXHV9,iTraxx Europe HVOL Series 9,,Index,Senior,EUR,MMR,Index,,,9,QuoteSpread,D,265,,,40,,,,,,,,,,,,,,,2.882183586,1.76,2.82,,
1/8/2014 16:30,ITRXEH09,8398,ITXHV9,iTraxx Europe HVOL Series 9,,Index,Senior,EUR,MMR,Index,,,10,QuoteSpread,D,270,,,40,,,,,,,,,,,,,,,3.841444275,2.41,5.14,,
